url,id,region,province,locality,zip_code,Longitude,Latitude,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state,energy_type,EPC_score,EnergyConsumptionPerSqm,parking_outdoor,parking_indoor,price_per_sqm
https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/11168581,11168581.0,Wallonie,Namur,Namur,5000.0,4.8420687,50.4601121,APARTMENT,APARTMENT,120000.0,1.0,35.0,unknown,0.0,,0,0.0,0,0.0,0.0,2.0,,GOOD,ELECTRIC,E,381.0,,,3428.57
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/11168579,11168579.0,Brussels,Brussels,Jette,1090.0,,,APARTMENT,APARTMENT,239000.0,2.0,88.0,HYPER_EQUIPPED,,,1,3.0,0,0.0,0.0,2.0,,GOOD,GAS,G,444.0,2.0,1.0,2715.91
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11168578,11168578.0,Flanders,Antwerp,Turnhout,2300.0,4.9467274,51.3271939,APARTMENT,APARTMENT,189000.0,1.0,54.0,unknown,0.0,,0,0.0,0,0.0,0.0,2.0,,AS_NEW,unknown,C,207.0,,,3500.0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11108347,11108347.0,Brussels,Brussels,BRUXELLES,1000.0,4.3583465,50.8526076,APARTMENT,APARTMENT,330000.0,2.0,100.0,INSTALLED,,,1,8.0,0,0.0,0.0,2.0,False,GOOD,GAS,E,274.0,,,3300.0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20merksem/2170/11168691,11168691.0,Flanders,Antwerp,Antwerpen Merksem,2170.0,4.4385337,51.2595155,APARTMENT,APARTMENT,244000.0,2.0,85.0,HYPER_EQUIPPED,0.0,,1,6.0,0,0.0,0.0,2.0,,GOOD,unknown,B,147.0,1.0,1.0,2870.59
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11166158,11166158.0,Flanders,Antwerp,Antwerp,2000.0,4.3931526,51.2090596,APARTMENT,APARTMENT,210000.0,1.0,42.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,B,190.0,,,5000.0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11166155,11166155.0,Flanders,Antwerp,Antwerp,2000.0,4.3931526,51.2090596,APARTMENT,APARTMENT,219000.0,1.0,42.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,C,249.0,,,5214.29
https://www.immoweb.be/en/classified/apartment/for-sale/liedekerke/1770/11166153,11166153.0,Flanders,Flemish Brabant,Liedekerke,1770.0,4.0834766,50.8717104,APARTMENT,APARTMENT,175000.0,2.0,69.0,SEMI_EQUIPPED,,-1.0,0,0.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,F,862.0,,,2536.23
https://www.immoweb.be/en/classified/apartment/for-sale/bouillon/6830/11166140,11166140.0,Wallonie,Luxembourg,Bouillon,6830.0,5.0651937,49.7919666,APARTMENT,APARTMENT,135000.0,1.0,73.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,ELECTRIC,C,251.0,,,1849.32
https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerp/2018/11166133,11166133.0,Flanders,Antwerp,Antwerp,2018.0,4.4190349,51.2122711,APARTMENT,FLAT_STUDIO,147900.0,0.0,34.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,ELECTRIC,F,590.0,,,4350.0
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11166131,11166131.0,Flanders,East Flanders,Gent,9000.0,3.7188906,51.0338427,APARTMENT,APARTMENT,380000.0,3.0,103.0,HYPER_EQUIPPED,,,1,8.0,0,0.0,0.0,2.0,,AS_NEW,GAS,B,105.0,,,3689.32
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/11166130,11166130.0,Flanders,Limburg,Hasselt,3500.0,5.339888,50.9326618,APARTMENT,APARTMENT,399750.0,2.0,100.0,unknown,,,1,10.0,0,0.0,0.0,2.0,,unknown,unknown,A,47.0,,,3997.5
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11166128,11166128.0,Flanders,East Flanders,Gent,9000.0,3.7183493,51.053482,APARTMENT,APARTMENT,260000.0,1.0,56.0,SEMI_EQUIPPED,,,0,0.0,0,0.0,0.0,2.0,,AS_NEW,ELECTRIC,D,396.0,,,4642.86
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk%20%28antwerpen%29/2610/11166109,11166109.0,Flanders,Antwerp,Wilrijk (Antwerpen),2610.0,4.3895015,51.1725114,APARTMENT,APARTMENT,280000.0,3.0,139.0,unknown,0.0,,1,68.0,0,0.0,0.0,2.0,False,unknown,GAS,B,177.0,,1.0,2014.39
https://www.immoweb.be/en/classified/duplex/for-sale/heusden-zolder/3550/11171505,11171505.0,Flanders,Limburg,Heusden-Zolder,3550.0,5.3160152,51.022044,APARTMENT,DUPLEX,289800.0,2.0,113.0,HYPER_EQUIPPED,,,1,9.0,0,0.0,0.0,2.0,,AS_NEW,GAS,B,113.0,2.0,,2564.6
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11171490,11171490.0,Flanders,Antwerp,Turnhout,2300.0,4.9342305,51.3273369,APARTMENT,APARTMENT,310000.0,2.0,100.0,HYPER_EQUIPPED,1.0,,1,9.0,0,0.0,0.0,2.0,,AS_NEW,GAS,B,103.0,1.0,1.0,3100.0
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/11171485,11171485.0,Flanders,Antwerp,BORGERHOUT,2140.0,4.4502963,51.2131756,APARTMENT,APARTMENT,189000.0,2.0,66.0,SEMI_EQUIPPED,,,1,2.0,0,0.0,0.0,3.0,,GOOD,GAS,C,217.0,,,2863.64
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/11171484,11171484.0,Flanders,Antwerp,EDEGEM,2650.0,4.4358367,51.1554682,APARTMENT,APARTMENT,205000.0,2.0,88.0,SEMI_EQUIPPED,,,1,4.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,B,130.0,,1.0,2329.55
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/11171471,11171471.0,Brussels,Brussels,Anderlecht,1070.0,4.3005129,50.8357852,APARTMENT,APARTMENT,230000.0,2.0,103.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,GOOD,GAS,E,246.0,,,2233.01
https://www.immoweb.be/en/classified/apartment/for-sale/waremme/4300/11174351,11174351.0,Wallonie,Liège,WAREMME,4300.0,5.2486357,50.6952775,APARTMENT,APARTMENT,165000.0,2.0,75.0,SEMI_EQUIPPED,0.0,,0,0.0,0,0.0,0.0,2.0,False,unknown,unknown,C,20907.0,1.0,,2200.0
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/11174334,11174334.0,Brussels,Brussels,MOLENBEEK-SAINT-JEAN,1080.0,4.3143416,50.8519234,APARTMENT,APARTMENT,212500.0,2.0,86.0,USA_SEMI_EQUIPPED,0.0,,1,14.0,0,0.0,0.0,2.0,False,GOOD,GAS,D,158.0,,,2470.93
https://www.immoweb.be/en/classified/flat-studio/for-sale/laeken/1020/11174323,11174323.0,Brussels,Brussels,Laeken,1020.0,4.3548064,50.898142,APARTMENT,FLAT_STUDIO,129000.0,0.0,41.0,unknown,0.0,,1,9.0,0,0.0,0.0,4.0,False,unknown,FUELOIL,G,426.0,,,3146.34
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/11174315,11174315.0,Flanders,Antwerp,BORGERHOUT,2140.0,4.4426315,51.2144997,APARTMENT,APARTMENT,199000.0,2.0,109.0,unknown,,,1,4.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,A,85.0,,,1825.69
https://www.immoweb.be/en/classified/apartment/for-sale/lebbeke/9280/11174311,11174311.0,Flanders,East Flanders,Lebbeke,9280.0,4.1380995,51.0070047,APARTMENT,APARTMENT,289000.0,2.0,93.0,INSTALLED,0.0,,1,0.0,0,0.0,0.0,2.0,,AS_NEW,GAS,C,263.0,,1.0,3107.53
https://www.immoweb.be/en/classified/apartment/for-sale/villers-la-ville/1495/11174300,11174300.0,Wallonie,Walloon Brabant,Villers-la-Ville,1495.0,,,APARTMENT,APARTMENT,410000.0,3.0,150.0,INSTALLED,,-1.0,1,50.0,1,600.0,0.0,2.0,,AS_NEW,GAS,B,100.0,2.0,,2733.33
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/11174283,11174283.0,Flanders,Limburg,Hasselt,3500.0,5.3428964,50.9169052,APARTMENT,APARTMENT,165000.0,1.0,47.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,unknown,D,364.0,,,3510.64
https://www.immoweb.be/en/classified/apartment/for-sale/wingene/8750/11174270,11174270.0,Flanders,West Flanders,Wingene,8750.0,3.278695,51.0571315,APARTMENT,APARTMENT,224000.0,2.0,70.0,unknown,0.0,,1,0.0,0,0.0,0.0,3.0,False,unknown,GAS,B,172.0,1.0,,3200.0
https://www.immoweb.be/en/classified/penthouse/for-sale/oostduinkerke/8670/11174253,11174253.0,Flanders,West Flanders,Oostduinkerke,8670.0,2.6981181,51.1412695,APARTMENT,PENTHOUSE,1950000.0,4.0,185.0,unknown,,,1,45.0,0,0.0,0.0,2.0,,GOOD,ELECTRIC,C,273.0,,1.0,10540.54
https://www.immoweb.be/en/classified/apartment/for-sale/harelbeke/8530/11174252,11174252.0,Flanders,West Flanders,Harelbeke,8530.0,,,APARTMENT,APARTMENT,165000.0,3.0,113.0,unknown,,,0,0.0,1,2.0,0.0,2.0,,GOOD,FUELOIL,B,189.0,,,1460.18
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/11172358,11172358.0,Flanders,Antwerp,ANTWERPEN,2000.0,4.4027614,51.2154335,APARTMENT,APARTMENT,595000.0,1.0,193.0,INSTALLED,,,0,0.0,0,0.0,0.0,2.0,,GOOD,GAS,C,243.0,,,3082.9
https://www.immoweb.be/en/classified/apartment/for-sale/zandhoven/2240/9982584,9982584.0,Flanders,Antwerp,Zandhoven,2240.0,4.6589479,51.2145828,APARTMENT,APARTMENT,219000.0,2.0,80.0,unknown,,-1.0,1,22.0,0,0.0,0.0,3.0,,GOOD,GAS,C,284.0,,,2737.5
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11172338,11172338.0,Brussels,Brussels,Bruxelles,1000.0,4.3491982,50.857493,APARTMENT,APARTMENT,265000.0,2.0,86.0,USA_INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,GAS,D,174.0,,,3081.4
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/11172328,11172328.0,Brussels,Brussels,Etterbeek,1040.0,4.3849586,50.8334051,APARTMENT,APARTMENT,280000.0,2.0,87.0,unknown,0.0,,1,8.0,0,0.0,0.0,2.0,False,GOOD,GAS,B,89.0,,,3218.39
https://www.immoweb.be/en/classified/apartment/for-sale/zelzate/9060/11172322,11172322.0,Flanders,East Flanders,Zelzate,9060.0,3.8065121,51.2011989,APARTMENT,APARTMENT,259000.0,3.0,154.0,INSTALLED,,-1.0,0,0.0,0,0.0,0.0,2.0,,JUST_RENOVATED,GAS,B,199.0,1.0,1.0,1681.82
https://www.immoweb.be/en/classified/apartment/for-sale/borgloon/3840/11172319,11172319.0,Flanders,Limburg,Borgloon,3840.0,5.2861295,50.806834,APARTMENT,APARTMENT,199000.0,2.0,109.0,SEMI_EQUIPPED,,-1.0,0,0.0,0,0.0,0.0,3.0,,TO_BE_DONE_UP,GAS,D,327.0,,,1825.69
https://www.immoweb.be/en/classified/apartment/for-sale/braine-l%27alleud/1420/11172288,11172288.0,Wallonie,Walloon Brabant,Braine-l'Alleud,1420.0,4.3551238,50.7115297,APARTMENT,APARTMENT,496150.0,3.0,141.0,USA_HYPER_EQUIPPED,0.0,,1,16.0,0,0.0,0.0,3.0,False,AS_NEW,GAS,A,58.0,1.0,,3518.79
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/11172285,11172285.0,Brussels,Brussels,Molenbeek-saint-jean,1080.0,4.3016979,50.8506778,APARTMENT,APARTMENT,299000.0,2.0,95.0,USA_HYPER_EQUIPPED,0.0,,1,13.0,0,0.0,0.0,2.0,False,AS_NEW,ELECTRIC,E,225.0,,1.0,3147.37
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11172273,11172273.0,Flanders,West Flanders,Oostende,8400.0,2.9173049,51.2256523,APARTMENT,APARTMENT,189000.0,2.0,91.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,GOOD,GAS,B,115.0,,,2076.92
https://www.immoweb.be/en/classified/apartment/for-sale/rekkem/8930/11172271,11172271.0,Flanders,West Flanders,Rekkem,8930.0,,,APARTMENT,APARTMENT,189000.0,2.0,72.0,INSTALLED,0.0,,1,14.0,0,0.0,0.0,3.0,False,GOOD,GAS,B,102.0,,,2625.0
https://www.immoweb.be/en/classified/apartment/for-sale/schilde/2970/11172270,11172270.0,Flanders,Antwerp,Schilde,2970.0,4.5858019,51.2369835,APARTMENT,APARTMENT,275000.0,1.0,72.0,INSTALLED,,-1.0,1,20.0,0,0.0,0.0,2.0,,GOOD,GAS,B,167.0,,1.0,3819.44
https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/11172262,11172262.0,Brussels,Brussels,Uccle,1180.0,4.3576337,50.8040329,APARTMENT,PENTHOUSE,299000.0,2.0,90.0,INSTALLED,0.0,,1,6.0,0,0.0,0.0,2.0,False,TO_BE_DONE_UP,GAS,G,1019.0,1.0,1.0,3322.22
https://www.immoweb.be/en/classified/apartment/for-sale/paal/3583/10860510,10860510.0,Flanders,Limburg,Paal,3583.0,5.1727931,51.0402363,APARTMENT,APARTMENT,170000.0,2.0,82.0,SEMI_EQUIPPED,,-1.0,0,0.0,0,0.0,0.0,2.0,,TO_BE_DONE_UP,GAS,C,205.0,,,2073.17
https://www.immoweb.be/en/classified/flat-studio/for-sale/louvain-la-neuve/1348/10664645,10664645.0,Wallonie,Walloon Brabant,Louvain-La-Neuve,1348.0,4.6091203,50.6712121,APARTMENT,FLAT_STUDIO,115000.0,1.0,21.0,unknown,,-1.0,0,0.0,0,0.0,0.0,2.0,,unknown,unknown,D,312.0,,,5476.19
https://www.immoweb.be/en/classified/apartment/for-sale/boom/2850/11172527,11172527.0,Flanders,Antwerp,Boom,2850.0,4.3651949,51.0878535,APARTMENT,APARTMENT,225000.0,2.0,88.0,HYPER_EQUIPPED,,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,B,193.0,,,2556.82
https://www.immoweb.be/en/classified/apartment/for-sale/sint-jans-molenbeek/1080/11170902,11170902.0,Brussels,Brussels,Sint-Jans-Molenbeek,1080.0,4.3153788,50.8496869,APARTMENT,APARTMENT,299000.0,3.0,121.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,C,136.0,,,2471.07
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/11119682,11119682.0,Brussels,Brussels,Molenbeek-Saint-Jean,1080.0,4.3077327,50.85418,APARTMENT,APARTMENT,355000.0,2.0,125.0,INSTALLED,,,1,32.0,0,0.0,0.0,2.0,False,GOOD,unknown,C,147.0,,,2840.0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/11170899,11170899.0,Flanders,West Flanders,Knokke-Zoute,8300.0,3.3044825,51.3559359,APARTMENT,APARTMENT,1545000.0,3.0,104.0,HYPER_EQUIPPED,,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,A,93.0,,,14855.77
https://www.immoweb.be/en/classified/penthouse/for-sale/mouscron/7700/11170895,11170895.0,Wallonie,Hainaut,Mouscron,7700.0,3.2164408,50.7438149,APARTMENT,PENTHOUSE,245000.0,3.0,97.0,unknown,,-1.0,1,50.0,0,0.0,0.0,2.0,,AS_NEW,GAS,B,170.0,,1.0,2525.77
https://www.immoweb.be/en/classified/apartment/for-sale/mouscron/7700/11170892,11170892.0,Wallonie,Hainaut,Mouscron,7700.0,,,APARTMENT,APARTMENT,185000.0,2.0,85.0,INSTALLED,,-1.0,0,0.0,0,0.0,0.0,2.0,,AS_NEW,GAS,C,188.0,1.0,,2176.47
https://www.immoweb.be/en/classified/apartment/for-sale/mouscron/7700/11170891,11170891.0,Wallonie,Hainaut,Mouscron,7700.0,3.2164408,50.7438149,APARTMENT,APARTMENT,245000.0,3.0,97.0,unknown,,-1.0,1,50.0,0,0.0,0.0,2.0,,AS_NEW,GAS,B,170.0,,1.0,2525.77
https://www.immoweb.be/en/classified/duplex/for-sale/braine-l%27alleud/1420/11170887,11170887.0,Wallonie,Walloon Brabant,Braine-l'Alleud,1420.0,,,APARTMENT,DUPLEX,475000.0,3.0,167.0,USA_HYPER_EQUIPPED,0.0,,1,30.0,0,0.0,0.0,2.0,False,AS_NEW,GAS,B,136.0,2.0,,2844.31
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11170886,11170886.0,Flanders,West Flanders,Knokke-Heist,8300.0,3.2863236,51.3484005,APARTMENT,APARTMENT,469000.0,2.0,74.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,unknown,unknown,B,116.0,,,6337.84
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11170884,11170884.0,Flanders,West Flanders,Knokke-Heist,8300.0,3.2416819,51.3414988,APARTMENT,APARTMENT,970000.0,3.0,111.0,INSTALLED,,,1,14.0,0,0.0,0.0,1.0,,unknown,GAS,A,87.0,,1.0,8738.74
https://www.immoweb.be/en/classified/apartment/for-sale/londerzeel/1840/11170868,11170868.0,Flanders,Flemish Brabant,Londerzeel,1840.0,,,APARTMENT,APARTMENT,235000.0,2.0,89.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,unknown,GAS,C,202.0,1.0,,2640.45
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/11170865,11170865.0,Flanders,West Flanders,Ieper,8900.0,2.8888632,50.8413588,APARTMENT,APARTMENT,340000.0,2.0,105.0,INSTALLED,,,0,0.0,0,0.0,0.0,2.0,,GOOD,ELECTRIC,A,38.0,,1.0,3238.1
https://www.immoweb.be/en/classified/apartment/for-sale/de%20haan/8420/11164953,11164953.0,Flanders,West Flanders,De Haan,8420.0,3.1880923,51.3284821,APARTMENT,APARTMENT,298000.0,2.0,58.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,GOOD,GAS,A,81.0,,,5137.93
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/11164950,11164950.0,Brussels,Brussels,SCHAERBEEK,1030.0,4.3721772,50.8589409,APARTMENT,APARTMENT,150000.0,2.0,80.0,USA_INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,unknown,unknown,G,565.0,,,1875.0
https://www.immoweb.be/en/classified/apartment/for-sale/wenduine/8420/11164948,11164948.0,Flanders,West Flanders,Wenduine,8420.0,3.0874114,51.3026657,APARTMENT,APARTMENT,145000.0,0.0,34.0,unknown,0.0,,1,0.0,0,0.0,0.0,2.0,False,unknown,ELECTRIC,C,273.0,,,4264.71
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11164947,11164947.0,Brussels,Brussels,Uccle,1180.0,4.3622002,50.8132441,APARTMENT,APARTMENT,545000.0,2.0,137.0,SEMI_EQUIPPED,0.0,,0,0.0,0,0.0,0.0,2.0,False,AS_NEW,GAS,D,175.0,,,3978.1
https://www.immoweb.be/en/classified/apartment/for-sale/eeklo/9900/11164935,11164935.0,Flanders,East Flanders,Eeklo,9900.0,3.555564,51.1842297,APARTMENT,APARTMENT,234500.0,1.0,52.0,unknown,,,1,18.0,1,3000.0,0.0,4.0,,unknown,GAS,B,135.0,,1.0,4509.62
https://www.immoweb.be/en/classified/apartment/for-sale/beernem/8730/11164923,11164923.0,Flanders,West Flanders,Beernem,8730.0,3.3311844,51.1281786,APARTMENT,APARTMENT,389000.0,3.0,175.0,HYPER_EQUIPPED,,,1,15.0,0,0.0,0.0,3.0,,unknown,GAS,B,106.0,,,2222.86
https://www.immoweb.be/en/classified/duplex/for-sale/dinant/5500/11164916,11164916.0,Wallonie,Namur,Dinant,5500.0,4.9208405,50.2655677,APARTMENT,DUPLEX,155000.0,2.0,91.0,SEMI_EQUIPPED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,GAS,D,317.0,,,1703.3
https://www.immoweb.be/en/classified/duplex/for-sale/dinant/5500/11164915,11164915.0,Wallonie,Namur,Dinant,5500.0,4.9210111,50.2655968,APARTMENT,DUPLEX,155000.0,2.0,91.0,unknown,0.0,,0,0.0,0,0.0,0.0,3.0,False,GOOD,GAS,C,184.0,,,1703.3
https://www.immoweb.be/en/classified/apartment/for-sale/boom/2850/11164912,11164912.0,Flanders,Antwerp,Boom,2850.0,4.365051,51.0885541,APARTMENT,APARTMENT,196000.0,2.0,80.0,HYPER_EQUIPPED,0.0,,1,10.0,0,0.0,0.0,2.0,False,GOOD,FUELOIL,C,284.0,,,2450.0
https://www.immoweb.be/en/classified/apartment/for-sale/geraardsbergen/9500/11164197,11164197.0,Flanders,East Flanders,Geraardsbergen,9500.0,3.8775412,50.7692382,APARTMENT,APARTMENT,185000.0,1.0,50.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,GOOD,unknown,B,105.0,,,3700.0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11164196,11164196.0,Flanders,West Flanders,Oostende,8400.0,2.8756579,51.2097829,APARTMENT,APARTMENT,219000.0,1.0,55.0,unknown,,,0,0.0,0,0.0,0.0,3.0,,GOOD,unknown,B,103.0,,,3981.82
https://www.immoweb.be/en/classified/apartment/for-sale/bouge/5004/11164195,11164195.0,Wallonie,Namur,Bouge,5004.0,,,APARTMENT,APARTMENT,279000.0,3.0,111.0,SEMI_EQUIPPED,,-1.0,0,0.0,0,0.0,0.0,4.0,,GOOD,unknown,C,199.0,,1.0,2513.51
https://www.immoweb.be/en/classified/apartment/for-sale/ruisbroek%20%282870%29/2870/11164179,11164179.0,Flanders,Antwerp,Ruisbroek (2870),2870.0,4.3362639,51.0766374,APARTMENT,APARTMENT,319000.0,2.0,88.0,unknown,,,0,0.0,0,0.0,0.0,2.0,,unknown,unknown,A,49.0,,,3625.0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11173776,11173776.0,Brussels,Brussels,Ixelles,1050.0,4.3641991,50.8327815,APARTMENT,APARTMENT,325000.0,1.0,60.0,USA_HYPER_EQUIPPED,0.0,,0,0.0,1,81.0,0.0,4.0,False,GOOD,GAS,G,753.0,,,5416.67
https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/11173769,11173769.0,Flanders,Flemish Brabant,Halle,1500.0,4.2363056,50.7264398,APARTMENT,APARTMENT,260000.0,2.0,93.0,INSTALLED,,-1.0,1,0.0,0,0.0,0.0,2.0,,GOOD,GAS,A,90.0,,1.0,2795.7
https://www.immoweb.be/en/classified/duplex/for-sale/jette/1090/11173767,11173767.0,Brussels,Brussels,Jette,1090.0,4.3337368,50.869199,APARTMENT,DUPLEX,535000.0,3.0,161.0,USA_HYPER_EQUIPPED,,,1,0.0,0,0.0,0.0,3.0,False,AS_NEW,unknown,A,20.0,,,3322.98
https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/11173766,11173766.0,Flanders,Flemish Brabant,SINT-PIETERS-LEEUW,1600.0,4.2879498,50.8013064,APARTMENT,APARTMENT,239000.0,1.0,65.0,INSTALLED,,-1.0,1,0.0,0,0.0,0.0,2.0,,GOOD,GAS,A,69.0,,,3676.92
https://www.immoweb.be/en/classified/apartment/for-sale/dinant/5500/11173755,11173755.0,Wallonie,Namur,Dinant,5500.0,4.9101501,50.262366,APARTMENT,APARTMENT,215000.0,2.0,92.0,USA_INSTALLED,0.0,,1,0.0,0,0.0,0.0,3.0,,GOOD,GAS,B,159.0,,1.0,2336.96
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/11173751,11173751.0,Flanders,Antwerp,Wilrijk,2610.0,4.4233239,51.1795834,APARTMENT,APARTMENT,375000.0,3.0,126.0,INSTALLED,,,1,19.0,1,140.0,0.0,2.0,,GOOD,unknown,E,416.0,,1.0,2976.19
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/11173747,11173747.0,Wallonie,Liège,Liège,4000.0,,,APARTMENT,APARTMENT,210000.0,2.0,112.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,GAS,C,227.0,,,1875.0
https://www.immoweb.be/en/classified/duplex/for-sale/uccle/1180/11173733,11173733.0,Brussels,Brussels,Uccle,1180.0,,,APARTMENT,DUPLEX,465000.0,2.0,156.0,USA_HYPER_EQUIPPED,0.0,,1,25.0,0,0.0,0.0,2.0,False,GOOD,GAS,F,345.0,,,2980.77
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/11173732,11173732.0,Wallonie,Liège,Liège,4020.0,5.588475,50.6430993,APARTMENT,APARTMENT,169000.0,2.0,80.0,INSTALLED,0.0,,0,0.0,0,0.0,0.0,2.0,False,GOOD,unknown,C,180.0,,,2112.5
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11173731,11173731.0,Brussels,Brussels,Woluwe-Saint-Lambert,1200.0,,,APARTMENT,APARTMENT,630000.0,3.0,135.0,USA_HYPER_EQUIPPED,0.0,,1,12.0,0,0.0,0.0,2.0,False,AS_NEW,GAS,C,110.0,2.0,,4666.67
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11173728,11173728.0,Flanders,Antwerp,Antwerp,2000.0,4.4001986,51.2197731,APARTMENT,APARTMENT,309000.0,2.0,60.0,INSTALLED,1.0,,0,0.0,0,0.0,0.0,2.0,False,unknown,GAS,A,99.0,,,5150.0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11173727,11173727.0,Flanders,Antwerp,Antwerp,2000.0,4.4052255,51.2262321,APARTMENT,APARTMENT,549000.0,2.0,132.0,unknown,0.0,,1,0.0,0,0.0,0.0,2.0,,unknown,GAS,B,198.0,,3.0,4159.09
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20deurne/2100/11173722,11173722.0,Flanders,Antwerp,Antwerpen Deurne,2100.0,4.4639884,51.2339628,APARTMENT,APARTMENT,174000.0,2.0,76.0,unknown,0.0,,1,10.0,0,0.0,0.0,2.0,,GOOD,unknown,B,165.0,,,2289.47
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20deurne/2100/11173720,11173720.0,Flanders,Antwerp,Antwerpen Deurne,2100.0,4.4615743,51.2110997,APARTMENT,APARTMENT,279000.0,3.0,110.0,unknown,,,1,13.0,0,0.0,0.0,2.0,,unknown,FUELOIL,B,195.0,,1.0,2536.36
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20hoboken/2660/11173719,11173719.0,Flanders,Antwerp,Antwerpen Hoboken,2660.0,4.3473057,51.1803482,APARTMENT,APARTMENT,259000.0,2.0,76.0,INSTALLED,0.0,,1,6.0,0,0.0,0.0,2.0,False,unknown,GAS,B,103.44,1.0,,3407.89
https://www.immoweb.be/en/classified/ground-floor/for-sale/sint-pieters-leeuw/1600/11173714,11173714.0,Flanders,Flemish Brabant,Sint-Pieters-Leeuw,1600.0,4.2782091,50.7907154,APARTMENT,GROUND_FLOOR,230000.0,2.0,75.0,USA_INSTALLED,,,1,15.0,0,0.0,0.0,2.0,,GOOD,GAS,C,239.0,1.0,1.0,3066.67
